#min
1732933044,212999
1732933045,218166
1732933046,203183
1732933047,159022
1732933048,154925
1732933049,171719
1732933050,181813
1732933051,165054
1732933052,170012
1732933053,173668
1732933054,569893
1732933055,234086
1732933056,181698
1732933057,217865
1732933058,157152
1732933059,157292
1732933060,159680
1732933061,372006
1732933062,305070
1732933063,206642
1732933064,194953
1732933065,4954032
1732933066,3318068
1732933067,2189314
1732933068,1183994
1732933069,10183959
1732933070,1892402
1732933071,617286
1732933072,221188
1732933073,6184008
1732933074,216137
1732933075,200204
1732933076,225928
1732933077,2186735
1732933078,213189
1732933079,189999
1732933080,215589
1732933081,284886
1732933082,238190
1732933083,288498
1732933084,828312
1732933085,472952
1732933086,603857
1732933087,516867
1732933088,244773
1732933089,205933
1732933090,212490
1732933091,233591
1732933092,227960
1732933093,221878
1732933094,205182
1732933095,1660163
1732933096,1306085
1732933097,829714
1732933098,510004
1732933099,9625635
1732933100,587019
1732933101,528722
1732933102,888384
1732933103,5634430
1732933104,672103
1732933105,609224
1732933106,990440
1732933107,1634410
1732933108,500793
1732933109,473551
1732933110,511956
1732933111,1286776
1732933112,1182909
1732933113,9210774
1732933114,4982394
1732933115,4396377
1732933116,4640922
1732933117,5211360
1732933118,13725181
1732933119,8855804
1732933120,34676781
1732933121,5734057
1732933122,9725494
1732933123,4856909
1732933124,30682165
1732933125,5991325
1732933126,18036327
1732933127,953884
1732933128,26686676
1732933129,3891370
1732933130,14037726
1732933131,6005945
1732933132,22694379
1732933133,27054664
1732933134,10544899
1732933135,2008347
1732933136,18694227
1732933137,23055584
1732933138,12108169
1732933139,6729758
1732933140,14694182
1732933141,19087980
1732933142,8108313
1732933143,2729576
1732933144,10694325
1732933145,15120773
1732933146,4114513
1732933147,1486422
1732933148,7082774
1732933149,16646458
1732933150,1745230
1732933151,492059
1732933152,3424645
1732933153,12645871
1732933154,2093586
1732933155,2394821
1732933156,10067796
1732933157,8647959
1732933158,1285499
1732933159,15156955
1732933160,19911772
1732933161,4700154
1732933162,2437011
1732933163,11486630
1732933164,184075745
1732933165,941102
1732933166,855776
1732933167,18106028
1732933168,180422520
1732933169,15895500
1732933170,4006085
1732933171,27578823
1732933172,176896754
1732933173,80226617
1732933174,4423708
1732933175,24234738
1732933176,172897443
1732933177,76698201
1732933178,1620821
1732933179,73512033
1732933180,168897026
1732933181,72995826
1732933182,2741917
1732933183,69926893
1732933184,164896990
1732933185,69306363
1732933186,12906061
1732933187,66483523
1732933188,160955598
1732933189,65570610
1732933190,9395510
1732933191,62690097
1732933192,156956446
1732933193,61834440
1732933194,5743868
1732933195,58908914
1732933196,152967287
1732933197,58171021
1732933198,55304532
1732933199,55194495
1732933200,148992552
1732933201,146677519
1732933202,52006740
1732933203,51535443
1732933204,145295412
1732933205,143194660
1732933206,48477126
1732933207,140167060
1732933208,141294550
1732933209,139411335
1732933210,44699610
1732933211,136645179
1732933212,137295396
1732933213,135617406
1732933214,41096315
1732933215,133092494
1732933216,133294786
1732933217,131829365
1732933218,37460621
1732933219,129114048
1732933220,129295418
1732933221,128294299
1732933222,126117241
1732933223,125318530
1732933224,125295666
1732933225,124310789
1732933226,122498164
1732933227,121533803
1732933228,121295024
1732933229,120553230
1732933230,118859142
1732933231,117877837
1732933232,117295304
1732933233,116553624
1732933234,114979343
1732933235,113978660
1732933236,113295168
1732933237,112423261
1732933238,111311205
1732933239,110316282
1732933240,109368187
#mean
1732933024,508519
1732933025,156826
1732933026,151905
1732933027,145814
1732933028,145385
1732933029,147160
1732933030,146553
1732933031,147235
1732933032,165225
1732933033,164010
1732933034,168868
1732933035,175138
1732933036,164866
1732933037,167881
1732933038,163199
1732933039,167891
1732933040,174227
1732933041,174669
1732933042,237192
1732933043,246437
1732933044,163166
1732933045,165680
1732933046,156488
1732933047,143449
1732933048,144178
1732933049,148275
1732933050,147008
1732933051,149126
1732933052,147352
1732933053,149425
1732933054,300381
1732933055,159243
1732933056,155009
1732933057,159503
1732933058,145370
1732933059,148379
1732933060,149240
1732933061,218545
1732933062,192724
1732933063,151860
1732933064,161300
1732933065,1179538
1732933066,1962385
1732933067,1166280
1732933068,735186
1732933069,1006229
1732933070,507667
1732933071,376443
1732933072,173573
1732933073,344323
1732933074,173745
1732933075,156728
1732933076,165794
1732933077,224896
1732933078,160939
1732933079,158300
1732933080,165514
1732933081,168700
1732933082,171793
1732933083,178390
1732933084,535128
1732933085,353190
1732933086,479874
1732933087,255941
1732933088,171248
1732933089,162792
1732933090,162313
1732933091,162691
1732933092,169700
1732933093,172647
1732933094,159881
1732933095,833663
1732933096,624224
1732933097,665514
1732933098,427742
1732933099,829456
1732933100,491246
1732933101,404742
1732933102,525347
1732933103,678110
1732933104,493602
1732933105,483756
1732933106,623570
1732933107,494324
1732933108,391699
1732933109,374424
1732933110,424520
1732933111,754217
1732933112,622422
1732933113,2497215
1732933114,2434210
1732933115,2882400
1732933116,2372473
1732933117,1868259
1732933118,1338203
1732933119,992494
1732933120,1925315
1732933121,737257
1732933122,942392
1732933123,628737
1732933124,1785668
1732933125,1537351
1732933126,1548282
1732933127,547712
1732933128,2603751
1732933129,1472130
1732933130,1973851
1732933131,1294495
1732933132,2658073
1732933133,2960985
1732933134,2603992
1732933135,806169
1732933136,1874807
1732933137,1779340
1732933138,1698860
1732933139,808653
1732933140,1128883
1732933141,1404707
1732933142,881616
1732933143,472106
1732933144,1046067
1732933145,948698
1732933146,543992
1732933147,496806
1732933148,906234
1732933149,1383996
1732933150,476196
1732933151,406274
1732933152,749486
1732933153,1080731
1732933154,449124
1732933155,680143
1732933156,827982
1732933157,830511
1732933158,463559
1732933159,881812
1732933160,1952436
1732933161,668015
1732933162,565031
1732933163,1274506
1732933164,7680229
1732933165,476449
1732933166,484048
1732933167,1746206
1732933168,8214061
1732933169,2096361
1732933170,1688758
1732933171,4005649
1732933172,7823778
1732933173,4614708
1732933174,1056673
1732933175,2388322
1732933176,6657855
1732933177,6321235
1732933178,569365
1732933179,3276843
1732933180,6406131
1732933181,5907067
1732933182,925224
1732933183,3032060
1732933184,6669123
1732933185,8839149
1732933186,1293148
1732933187,4979761
1732933188,14069308
1732933189,17724860
1732933190,8956023
1732933191,9825931
1732933192,12190009
1732933193,14014255
1732933194,5307191
1732933195,6280609
1732933196,8680433
1732933197,10496869
1732933198,14267944
1732933199,34543819
1732933200,56373515
1732933201,57718601
1732933202,51363072
1732933203,50496101
1732933204,52845244
1732933205,54166556
1732933206,47837630
1732933207,50014724
1732933208,49194300
1732933209,53130072
1732933210,44124734
1732933211,46265549
1732933212,45491412
1732933213,52051721
1732933214,40418890
1732933215,42577746
1732933216,41726511
1732933217,50980638
1732933218,36717453
1732933219,41953624
1732933220,47596230
1732933221,55220481
1732933222,46623047
1732933223,47538168
1732933224,43961331
1732933225,77914707
1732933226,94514231
1732933227,102254820
1732933228,110173312
1732933229,118983069
1732933230,117980862
1732933231,117089103
1732933232,116126374
1732933233,115325154
1732933234,114348964
1732933235,113436640
1732933236,112419257
1732933237,111563736
1732933238,110653425
1732933239,109708375
1732933240,108784909
#median
1732933024,474379
1732933025,154484
1732933026,151879
1732933027,145545
1732933028,145400
1732933029,146630
1732933030,145561
1732933031,145710
1732933032,151258
1732933033,159675
1732933034,162431
1732933035,177138
1732933036,159109
1732933037,168058
1732933038,157029
1732933039,166692
1732933040,171621
1732933041,158494
1732933042,232060
1732933043,242173
1732933044,152606
1732933045,163861
1732933046,150317
1732933047,142733
1732933048,143886
1732933049,146183
1732933050,142138
1732933051,149310
1732933052,144044
1732933053,145979
1732933054,294101
1732933055,156402
1732933056,153752
1732933057,150469
1732933058,145202
1732933059,148263
1732933060,149702
1732933061,218135
1732933062,188007
1732933063,149480
1732933064,163244
1732933065,960223
1732933066,1789957
1732933067,1076932
1732933068,707648
1732933069,427165
1732933070,423608
1732933071,396050
1732933072,178238
1732933073,169544
1732933074,173072
1732933075,157173
1732933076,156196
1732933077,171756
1732933078,162410
1732933079,158340
1732933080,161763
1732933081,164140
1732933082,163641
1732933083,166093
1732933084,561642
1732933085,349565
1732933086,495549
1732933087,248378
1732933088,164534
1732933089,162606
1732933090,159564
1732933091,159144
1732933092,166264
1732933093,170468
1732933094,160971
1732933095,928390
1732933096,578057
1732933097,664372
1732933098,431997
1732933099,494398
1732933100,486212
1732933101,402222
1732933102,489074
1732933103,446737
1732933104,532619
1732933105,504760
1732933106,586868
1732933107,453333
1732933108,390066
1732933109,374114
1732933110,421146
1732933111,840561
1732933112,627114
1732933113,2276078
1732933114,2119214
1732933115,2616964
1732933116,2232869
1732933117,1684878
1732933118,975091
1732933119,789842
1732933120,673081
1732933121,531832
1732933122,692017
1732933123,424054
1732933124,703741
1732933125,1305517
1732933126,978361
1732933127,520948
1732933128,1781724
1732933129,1290954
1732933130,1202945
1732933131,1280855
1732933132,1500353
1732933133,1394222
1732933134,1218524
1732933135,754540
1732933136,860376
1732933137,539734
1732933138,327210
1732933139,348255
1732933140,366729
1732933141,388588
1732933142,367274
1732933143,373358
1732933144,619572
1732933145,412914
1732933146,409730
1732933147,410956
1732933148,400352
1732933149,398591
1732933150,435247
1732933151,391168
1732933152,433944
1732933153,404843
1732933154,393717
1732933155,547291
1732933156,424442
1732933157,497559
1732933158,432163
1732933159,392626
1732933160,540601
1732933161,519340
1732933162,478066
1732933163,484013
1732933164,542567
1732933165,446109
1732933166,465418
1732933167,457113
1732933168,1180222
1732933169,1055635
1732933170,1324814
1732933171,2330529
1732933172,1209363
1732933173,1273912
1732933174,741576
1732933175,836492
1732933176,423243
1732933177,432199
1732933178,426350
1732933179,582633
1732933180,530488
1732933181,637855
1732933182,850507
1732933183,544994
1732933184,436250
1732933185,636434
1732933186,581127
1732933187,668893
1732933188,10551643
1732933189,9890814
1732933190,9039766
1732933191,8021303
1732933192,7031980
1732933193,6226333
1732933194,5433017
1732933195,4553893
1732933196,3519359
1732933197,2716046
1732933198,1923647
1732933199,53740986
1732933200,53100788
1732933201,52268118
1732933202,51418894
1732933203,50487260
1732933204,49567139
1732933205,48775560
1732933206,47914701
1732933207,46918174
1732933208,45923517
1732933209,45098097
1732933210,44168426
1732933211,43185802
1732933212,42290040
1732933213,41384762
1732933214,40417367
1732933215,39498565
1732933216,38466099
1732933217,37647287
1732933218,36772767
1732933219,35777650
1732933220,34778178
1732933221,34040845
1732933222,33071987
1732933223,32182572
1732933224,31173010
1732933225,122210732
1732933226,121604653
1732933227,120670591
1732933228,119578421
1732933229,118855804
1732933230,118015535
1732933231,117140319
1732933232,116094514
1732933233,115278544
1732933234,114399245
1732933235,113482449
1732933236,112397524
1732933237,111634939
1732933238,110675059
1732933239,109768071
1732933240,108770411
#p90
1732933024,767278
1732933025,171722
1732933026,164274
1732933027,156588
1732933028,151952
1732933029,154640
1732933030,153076
1732933031,165073
1732933032,218087
1732933033,192212
1732933034,210125
1732933035,224899
1732933036,206542
1732933037,190389
1732933038,191832
1732933039,196785
1732933040,219760
1732933041,221160
1732933042,347479
1732933043,377042
1732933044,198887
1732933045,196936
1732933046,179347
1732933047,150949
1732933048,151211
1732933049,166986
1732933050,173180
1732933051,159577
1732933052,163778
1732933053,162537
1732933054,478526
1732933055,181137
1732933056,177378
1732933057,197071
1732933058,152532
1732933059,156238
1732933060,157942
1732933061,284489
1732933062,234173
1732933063,168797
1732933064,185542
1732933065,2538004
1732933066,2774535
1732933067,1704673
1732933068,1046483
1732933069,2066018
1732933070,632838
1732933071,592251
1732933072,197968
1732933073,212490
1732933074,208312
1732933075,173288
1732933076,197681
1732933077,204818
1732933078,180436
1732933079,175777
1732933080,194262
1732933081,193821
1732933082,225343
1732933083,268975
1732933084,799699
1732933085,432817
1732933086,566689
1732933087,391998
1732933088,214676
1732933089,184498
1732933090,185746
1732933091,198062
1732933092,211999
1732933093,203822
1732933094,173058
1732933095,1211242
1732933096,794237
1732933097,813354
1732933098,480062
1732933099,885076
1732933100,578042
1732933101,494616
1732933102,764554
1732933103,792784
1732933104,626667
1732933105,573192
1732933106,946124
1732933107,509373
1732933108,486202
1732933109,406456
1732933110,481674
1732933111,1031004
1732933112,947042
1732933113,3492369
1732933114,3949546
1732933115,3909779
1732933116,4123129
1732933117,3072718
1732933118,1627620
1732933119,1975003
1732933120,1384883
1732933121,1116578
1732933122,959858
1732933123,783911
1732933124,1066503
1732933125,1810160
1732933126,1140657
1732933127,673804
1732933128,2690136
1732933129,2077288
1732933130,1725346
1732933131,1654212
1732933132,5373445
1732933133,5042073
1732933134,9935705
1732933135,943742
1732933136,3562566
1732933137,3767555
1732933138,6256421
1732933139,3016172
1732933140,2701093
1732933141,5173594
1732933142,2256839
1732933143,725941
1732933144,1265539
1732933145,1192705
1732933146,528717
1732933147,1293958
1732933148,1136297
1732933149,2400909
1732933150,511475
1732933151,480347
1732933152,2694139
1732933153,821065
1732933154,456375
1732933155,885927
1732933156,867048
1732933157,771769
1732933158,554752
1732933159,413343
1732933160,7364249
1732933161,658470
1732933162,556765
1732933163,1447318
1732933164,4719503
1732933165,476780
1732933166,537669
1732933167,7212471
1732933168,9265455
1732933169,3926104
1732933170,2955819
1732933171,11023626
1732933172,5472109
1732933173,3063973
1732933174,2033886
1732933175,7023993
1732933176,2569063
1732933177,22299468
1732933178,823581
1732933179,3024231
1732933180,1537627
1732933181,18649560
1732933182,1024738
1732933183,2182718
1732933184,1088861
1732933185,68557542
1732933186,736330
1732933187,11614974
1732933188,10944521
1732933189,65023163
1732933190,9335898
1732933191,8421518
1732933192,7397774
1732933193,61323373
1732933194,5678640
1732933195,4916096
1732933196,3928554
1732933197,57658651
1732933198,55063814
1732933199,54471402
1732933200,53475328
1732933201,53864481
1732933202,51737466
1732933203,50874105
1732933204,49942867
1732933205,50247496
1732933206,48207627
1732933207,47366069
1732933208,46346816
1732933209,46495381
1732933210,44550573
1732933211,43579409
1732933212,42549186
1732933213,134972792
1732933214,40827905
1732933215,39852636
1732933216,38957061
1732933217,131426061
1732933218,37102728
1732933219,36551272
1732933220,127468833
1732933221,127712875
1732933222,125447784
1732933223,124828588
1732933224,124020095
1732933225,123824960
1732933226,122085301
1732933227,121149179
1732933228,120088804
1732933229,119918962
1732933230,118482119
1732933231,117588424
1732933232,116591385
1732933233,115929697
1732933234,114737610
1732933235,113898200
1732933236,112802462
1732933237,111999801
1732933238,111181153
1732933239,110211335
1732933240,109176452
#p95
1732933024,826141
1732933025,192028
1732933026,172477
1732933027,161258
1732933028,153604
1732933029,156221
1732933030,166364
1732933031,170121
1732933032,225023
1732933033,212075
1732933034,241771
1732933035,245018
1732933036,209790
1732933037,197472
1732933038,216615
1732933039,205670
1732933040,219807
1732933041,276330
1732933042,418200
1732933043,431341
1732933044,203426
1732933045,208386
1732933046,197328
1732933047,152529
1732933048,151267
1732933049,169795
1732933050,177336
1732933051,163811
1732933052,168082
1732933053,168251
1732933054,488165
1732933055,229225
1732933056,179602
1732933057,213110
1732933058,156703
1732933059,156599
1732933060,159574
1732933061,356596
1732933062,272498
1732933063,176326
1732933064,187124
1732933065,3511581
1732933066,3221804
1732933067,1906925
1732933068,1092950
1732933069,4314824
1732933070,1317068
1732933071,617285
1732933072,202195
1732933073,315655
1732933074,210112
1732933075,178696
1732933076,212382
1732933077,217301
1732933078,183708
1732933079,176527
1732933080,214268
1732933081,206040
1732933082,231795
1732933083,281829
1732933084,805280
1732933085,472910
1732933086,578031
1732933087,467146
1732933088,222630
1732933089,201338
1732933090,208262
1732933091,209627
1732933092,220866
1732933093,218686
1732933094,182888
1732933095,1558337
1732933096,940262
1732933097,828152
1732933098,482132
1732933099,976586
1732933100,581680
1732933101,506388
1732933102,846193
1732933103,808304
1732933104,637334
1732933105,599836
1732933106,954826
1732933107,871976
1732933108,496752
1732933109,413616
1732933110,487825
1732933111,1172167
1732933112,1000558
1732933113,5084966
1732933114,4242408
1732933115,3997837
1732933116,4295735
1732933117,4476291
1732933118,2796026
1732933119,2003428
1732933120,1783620
1732933121,1378258
1732933122,1049808
1732933123,1490948
1732933124,2280261
1732933125,3030893
1732933126,5725565
1732933127,856578
1732933128,2844781
1732933129,2811531
1732933130,13935766
1732933131,4579348
1732933132,7562898
1732933133,13161435
1732933134,10486835
1732933135,1286549
1732933136,6701471
1732933137,9161790
1732933138,6544393
1732933139,3493652
1732933140,4599968
1732933141,5899156
1732933142,2565410
1732933143,765500
1732933144,1997475
1732933145,1903688
1732933146,780072
1732933147,1433083
1732933148,6694259
1732933149,11120786
1732933150,841599
1732933151,482976
1732933152,3082746
1732933153,7120743
1732933154,471443
1732933155,2022829
1732933156,1356924
1732933157,3120658
1732933158,571434
1732933159,413631
1732933160,8720063
1732933161,1528325
1732933162,1462570
1732933163,11157055
1732933164,15912308
1732933165,901969
1732933166,543929
1732933167,7487133
1732933168,11932946
1732933169,6319289
1732933170,3078832
1732933171,14119552
1732933172,7932549
1732933173,26234961
1732933174,4212556
1732933175,10132033
1732933176,3932597
1732933177,76049312
1732933178,1509023
1732933179,6182291
1732933180,1719047
1732933181,72536657
1732933182,1516204
1732933183,2254182
1732933184,14388471
1732933185,68928150
1732933186,12618328
1732933187,12012323
1732933188,11007727
1732933189,65161005
1732933190,9371170
1732933191,8432848
1732933192,7431082
1732933193,61514553
1732933194,5697693
1732933195,5040495
1732933196,4102579
1732933197,57829482
1732933198,55182409
1732933199,54478636
1732933200,53525842
1732933201,146482929
1732933202,51943326
1732933203,51104812
1732933204,50209919
1732933205,142717475
1732933206,48339759
1732933207,47388960
1732933208,46419274
1732933209,139335249
1732933210,44606089
1732933211,43717360
1732933212,42734866
1732933213,135538674
1732933214,40993376
1732933215,40007300
1732933216,39135189
1732933217,131796715
1732933218,37360989
1732933219,128276520
1732933220,127875459
1732933221,127975119
1732933222,126022446
1732933223,125100794
1732933224,124214252
1732933225,123975054
1732933226,122377614
1732933227,121520564
1732933228,120489321
1732933229,120007257
1732933230,118819369
1732933231,117671600
1732933232,116998011
1732933233,116253635
1732933234,114903495
1732933235,113967193
1732933236,113109136
1732933237,112253295
1732933238,111249775
1732933239,110269597
1732933240,109295271
#p99
1732933024,1542715
1732933025,234506
1732933026,200266
1732933027,163945
1732933028,156557
1732933029,157282
1732933030,167283
1732933031,171850
1732933032,238431
1732933033,216502
1732933034,260362
1732933035,252044
1732933036,213554
1732933037,198080
1732933038,234805
1732933039,223057
1732933040,225758
1732933041,282468
1732933042,428027
1732933043,438043
1732933044,212999
1732933045,218166
1732933046,203183
1732933047,159022
1732933048,154925
1732933049,171719
1732933050,181813
1732933051,165054
1732933052,170012
1732933053,173668
1732933054,569893
1732933055,234086
1732933056,181698
1732933057,217865
1732933058,157152
1732933059,157292
1732933060,159680
1732933061,372006
1732933062,305070
1732933063,206642
1732933064,194953
1732933065,4954032
1732933066,3318068
1732933067,2189314
1732933068,1183994
1732933069,10183959
1732933070,1892402
1732933071,617286
1732933072,221188
1732933073,6184008
1732933074,216137
1732933075,200204
1732933076,225928
1732933077,2186735
1732933078,213189
1732933079,189999
1732933080,215589
1732933081,284886
1732933082,238190
1732933083,288498
1732933084,828312
1732933085,472952
1732933086,603857
1732933087,516867
1732933088,244773
1732933089,205933
1732933090,212490
1732933091,233591
1732933092,227960
1732933093,221878
1732933094,205182
1732933095,1660163
1732933096,1306085
1732933097,829714
1732933098,510004
1732933099,9625635
1732933100,587019
1732933101,528722
1732933102,888384
1732933103,5634430
1732933104,672103
1732933105,609224
1732933106,990440
1732933107,1634410
1732933108,500793
1732933109,473551
1732933110,511956
1732933111,1286776
1732933112,1182909
1732933113,9210774
1732933114,4982394
1732933115,4396377
1732933116,4640922
1732933117,5211360
1732933118,13725181
1732933119,8855804
1732933120,34676781
1732933121,5734057
1732933122,9725494
1732933123,4856909
1732933124,30682165
1732933125,5991325
1732933126,18036327
1732933127,953884
1732933128,26686676
1732933129,3891370
1732933130,14037726
1732933131,6005945
1732933132,22694379
1732933133,27054664
1732933134,10544899
1732933135,2008347
1732933136,18694227
1732933137,23055584
1732933138,12108169
1732933139,6729758
1732933140,14694182
1732933141,19087980
1732933142,8108313
1732933143,2729576
1732933144,10694325
1732933145,15120773
1732933146,4114513
1732933147,1486422
1732933148,7082774
1732933149,16646458
1732933150,1745230
1732933151,492059
1732933152,3424645
1732933153,12645871
1732933154,2093586
1732933155,2394821
1732933156,10067796
1732933157,8647959
1732933158,1285499
1732933159,15156955
1732933160,19911772
1732933161,4700154
1732933162,2437011
1732933163,11486630
1732933164,184075745
1732933165,941102
1732933166,855776
1732933167,18106028
1732933168,180422520
1732933169,15895500
1732933170,4006085
1732933171,27578823
1732933172,176896754
1732933173,80226617
1732933174,4423708
1732933175,24234738
1732933176,172897443
1732933177,76698201
1732933178,1620821
1732933179,73512033
1732933180,168897026
1732933181,72995826
1732933182,2741917
1732933183,69926893
1732933184,164896990
1732933185,69306363
1732933186,12906061
1732933187,66483523
1732933188,160955598
1732933189,65570610
1732933190,9395510
1732933191,62690097
1732933192,156956446
1732933193,61834440
1732933194,5743868
1732933195,58908914
1732933196,152967287
1732933197,58171021
1732933198,55304532
1732933199,55194495
1732933200,148992552
1732933201,146677519
1732933202,52006740
1732933203,51535443
1732933204,145295412
1732933205,143194660
1732933206,48477126
1732933207,140167060
1732933208,141294550
1732933209,139411335
1732933210,44699610
1732933211,136645179
1732933212,137295396
1732933213,135617406
1732933214,41096315
1732933215,133092494
1732933216,133294786
1732933217,131829365
1732933218,37460621
1732933219,129114048
1732933220,129295418
1732933221,128294299
1732933222,126117241
1732933223,125318530
1732933224,125295666
1732933225,124310789
1732933226,122498164
1732933227,121533803
1732933228,121295024
1732933229,120553230
1732933230,118859142
1732933231,117877837
1732933232,117295304
1732933233,116553624
1732933234,114979343
1732933235,113978660
1732933236,113295168
1732933237,112423261
1732933238,111311205
1732933239,110316282
1732933240,109368187
