timestamp,user,system
1732063559,2.0,1.9
1732063560,1.3,1.8
1732063561,1.4,2.1
1732063562,1.6,2.4
1732063563,1.5,2.1
1732063564,1.1,1.8
1732063565,1.9,1.5
1732063566,1.5,2.3
1732063567,1.3,1.8
1732063568,1.3,1.6
1732063569,2.2,2.0
1732063570,1.6,1.9
1732063571,1.4,1.3
1732063572,1.0,1.5
1732063573,2.0,1.8
1732063574,1.6,1.8
1732063575,1.7,2.2
1732063576,2.5,1.9
1732063577,1.4,1.9
1732063578,1.5,2.3
1732063579,2.4,1.9
1732063580,1.3,2.3
1732063581,1.4,2.0
1732063582,1.1,1.9
1732063583,2.5,2.4
1732063584,1.4,1.3
1732063585,1.3,1.4
1732063586,1.0,1.1
1732063587,2.3,1.8
1732063588,2.7,3.1
1732063589,1.4,2.0
1732063590,1.4,2.0
1732063591,0.6,1.0
1732063592,2.3,1.5
1732063593,1.9,2.8
1732063594,0.8,1.1
1732063595,2.0,2.3
1732063596,2.3,1.3
1732063597,1.5,1.4
1732063598,1.1,1.9
1732063599,2.7,2.2
1732063600,1.9,1.8
1732063601,2.2,2.3
1732063602,2.9,1.9
1732063603,2.0,2.5
1732063604,1.3,1.7
1732063605,1.8,2.0
1732063606,1.9,1.9
1732063607,2.3,1.8
1732063608,0.8,1.0
1732063609,2.2,2.4
1732063610,1.5,1.9
1732063611,1.1,1.5
1732063612,1.5,1.7
1732063613,1.1,1.5
1732063614,2.8,1.9
1732063615,1.9,2.4
1732063616,1.6,1.9
1732063617,1.1,1.3
1732063618,1.4,1.7
1732063619,1.8,1.4
1732063620,2.4,2.8
1732063621,0.9,1.6
1732063622,1.8,2.4
1732063623,2.9,2.3
1732063624,2.7,3.2
1732063625,1.4,0.4
1732063626,0.8,0.3
1732063627,0.0,0.1
1732063628,0.3,0.1
